https://kr.puma.com/mapm-sweat-shorts.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596174_01_01_KOR.jpg
https://kr.puma.com/active-woven-3-4-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/8/5/852715_01_01_KOR.jpg
https://kr.puma.com/sf-sweat-shorts.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596147_02_01_KOR.jpg
https://kr.puma.com/puma-by-x-bionicr-twyce-run-shorts-men.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/2/520075_01_01_KOR.jpg
https://kr.puma.com/runner-id-7-short.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/518955_01_01_KOR.jpg
https://kr.puma.com/ftblnxt-shorts-56.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/6/5/656520_04_01_KOR.jpg
https://kr.puma.com/ftblnxt-pro-shorts-31.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/6/5/656522_04_01_KOR.jpg
https://kr.puma.com/last-lap-2in1-7-short.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/518952_01_01_KOR.jpg
https://kr.puma.com/ignite-session-5-short.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/518960_01_01_KOR.jpg
https://kr.puma.com/ignite-session-7-short.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/518961_01_01_KOR.jpg
https://kr.puma.com/mcfc-shorts-replica-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/7/5/755607_08_01_KOR.jpg
https://kr.puma.com/getfast-vizshort.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/518429_02_01_KOR.jpg
https://kr.puma.com/collective-graphic-short.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/518396_01_01_KOR.jpg
https://kr.puma.com/collective-graphic-short-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/518396_02_01_KOR.jpg
https://kr.puma.com/puma-woven-short.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/518387_01_01_KOR.jpg
https://kr.puma.com/ignite-blocked-7-short.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/517273_13_01_KOR.jpg
https://kr.puma.com/puma-x-ctm-aop-t7-spezial-shorts.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/595628_01_01_KOR.jpg
https://kr.puma.com/bvb-shorts-replica-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/7/5/755756_02_01_KOR.jpg
https://kr.puma.com/ftblnxt-shorts-32.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/6/5/656433_01_01_KOR.jpg
https://kr.puma.com/ftblnxt-woven-shorts-32.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/6/5/656437_01_01_KOR.jpg
https://kr.puma.com/vcf-shorts-replica.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/7/5/756183_03_01_KOR.jpg
https://kr.puma.com/mcfc-shorts-replica.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/7/5/755607_02_01_KOR.jpg
https://kr.puma.com/nufc-shorts-replica-without-inner-slip.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/7/5/756302_01_01_KOR.jpg
https://kr.puma.com/acm-shorts-replica-without-inner-slip.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/7/5/755889_02_01_KOR.jpg
https://kr.puma.com/pace-5-short-18.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/517287_03_01_KOR.jpg
https://kr.puma.com/snake-pack-luxtg-wvn-shorts.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579909_01_01_KOR.jpg
https://kr.puma.com/snake-pack-luxtg-wvn-shorts-1.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579909_03_01_KOR.jpg
https://kr.puma.com/rebel-shorts-9-tr.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/8/4/844240_01_01_KOR.jpg
https://kr.puma.com/rebel-shorts-9-tr-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/8/4/844240_03_01_KOR.jpg
https://kr.puma.com/classics-light-tr-shorts-8-1.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579214_06_01_KOR.jpg
https://kr.puma.com/ls-neon-woven-shorts-12.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/928149_03_01_KOR.jpg
https://kr.puma.com/iconic-mcs-shorts-10.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/578432_01_01_KOR.jpg
https://kr.puma.com/puma-x-han-shorts.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/578556_01_01_KOR.jpg
https://kr.puma.com/downtown-shorts-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579107_01_01_KOR.jpg
https://kr.puma.com/a-c-e-knit-11-short-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/517351_01_01_KOR.jpg
https://kr.puma.com/fd-ess-woven-shorts-56.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/928147_02_01_KOR.jpg
https://kr.puma.com/fd-ess-woven-shorts-50.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/928147_01_01_KOR.jpg
https://kr.puma.com/rt-tricot-5-shorts.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/928152_01_01_KOR.jpg
https://kr.puma.com/rt-tricot-5-shorts-6.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/928152_02_01_KOR.jpg
https://kr.puma.com/pinstripe-aop-shorts.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579872_01_01_KOR.jpg
https://kr.puma.com/a-c-e-drirelease-10-short-1.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/517352_05_01_KOR.jpg
https://kr.puma.com/iconic-t7-shorts-10.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/578869_01_01_KOR.jpg
https://kr.puma.com/rebel-woven-short-9-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/8/4/844098_85_01_KOR.jpg
https://kr.puma.com/rebel-woven-short-9.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/8/4/844098_01_01_KOR.jpg
https://kr.puma.com/a-c-e-knit-11-short.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/517351_04_01_KOR.jpg
https://kr.puma.com/puma-91074-shorts-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579993_02_01_KOR.jpg
https://kr.puma.com/puma-91074-shorts.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579993_01_01_KOR.jpg
https://kr.puma.com/puma-xtg-shorts-8-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579018_30_01_KOR.jpg
https://kr.puma.com/puma-xtg-shorts-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579018_01_01_KOR.jpg
https://kr.puma.com/train-first-mile-xtreme-woven-pant.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/519637_03_01_KOR.jpg
https://kr.puma.com/classics-emb-sweat-pants-fl.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929801_01_01_KOR.jpg
https://kr.puma.com/classics-emb-sweat-pants-fl-1.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929801_02_01_KOR.jpg
https://kr.puma.com/warm-tricot-bonded-suit-pt.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929863_01_01_KOR.jpg
https://kr.puma.com/ftblnxt-pant-56.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/6/5/656840_01_01_KOR.jpg
https://kr.puma.com/ftblnxt-pro-pant-63.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/6/5/656842_01_01_KOR.jpg
https://kr.puma.com/cushion-suit-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929731_01_01_KOR.jpg
https://kr.puma.com/cushion-suit-pants-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929731_02_01_KOR.jpg
https://kr.puma.com/double-knit-training-suit-pt.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929867_01_01_KOR.jpg
https://kr.puma.com/evostripe-pants-83.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/8/583469_01_01_KOR.jpg
https://kr.puma.com/evostripe-pants-94.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/8/583469_03_01_KOR.jpg
https://kr.puma.com/classics-tech-sweatpants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/597783_01_01_KOR.jpg
https://kr.puma.com/classics-tech-sweatpants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/597783_36_01_KOR.jpg
https://kr.puma.com/puma-x-mr-doodle-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/598650_51_01_KOR.jpg
https://kr.puma.com/woven-suit-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929727_01_01_KOR.jpg
https://kr.puma.com/u-i-micro-fleece-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929786_01_01_KOR.jpg
https://kr.puma.com/u-i-micro-fleece-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929786_02_01_KOR.jpg
https://kr.puma.com/franchise-sweats.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/3/530315_01_01_KOR.jpg
https://kr.puma.com/franchise-sweats-9.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/3/530315_03_01_KOR.jpg
https://kr.puma.com/jackpot-pant-105.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/578181_04_01_KOR.jpg
https://kr.puma.com/5-pocket-utility-pant.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/597601_01_01_KOR.jpg
https://kr.puma.com/5-pocket-utility-pant-37.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/597601_02_01_KOR.jpg
https://kr.puma.com/tfs-worldhood-track-pants-wv.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/597611_01_01_KOR.jpg
https://kr.puma.com/classics-cargo-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/598975_01_01_KOR.jpg
https://kr.puma.com/classics-cargo-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/598975_42_01_KOR.jpg
https://kr.puma.com/ess-logo-pants-tr-op-40.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/8/5/851758_21_01_KOR.jpg
https://kr.puma.com/ess-logo-pants-tr-op-52.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/8/5/851758_23_01_KOR.jpg
https://kr.puma.com/run-long-tight.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/519372_01_01_KOR.jpg
https://kr.puma.com/rt-tech-woven-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929783_01_01_KOR.jpg
https://kr.puma.com/dream-shake-warmup-pant.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/598738_01_01_KOR.jpg
https://kr.puma.com/puma-x-th-track-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596748_01_01_KOR.jpg
https://kr.puma.com/puma-x-th-track-pants-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596748_38_01_KOR.jpg
https://kr.puma.com/active-woven-pants-cl.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/8/5/851707_01_01_KOR.jpg
https://kr.puma.com/mapm-sweat-pants-14.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596176_01_01_KOR.jpg
https://kr.puma.com/summer-tricot-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929306_01_01_KOR.jpg
https://kr.puma.com/puma-x-rhude-track-pants-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596754_01_01_KOR.jpg
https://kr.puma.com/puma-x-rhude-track-pants-16.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596754_41_01_KOR.jpg
https://kr.puma.com/puma-x-rhude-woven-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596756_81_01_KOR.jpg
https://kr.puma.com/training-woven-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929298_01_01_KOR.jpg
https://kr.puma.com/rider-woven-jogger-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929412_01_01_KOR.jpg
https://kr.puma.com/rider-woven-jogger-pants-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929412_02_01_KOR.jpg
https://kr.puma.com/first-mile-2in1-woven-pant.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/519022_01_01_KOR.jpg
https://kr.puma.com/first-mile-2in1-woven-pant-1.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/1/519022_02_01_KOR.jpg
https://kr.puma.com/tailored-golf-tech-pant.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579669_01_01_KOR.jpg
https://kr.puma.com/tailored-golf-tech-pant-37.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/7/579669_02_01_KOR.jpg
https://kr.puma.com/downtown-sweat-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596371_01_01_KOR.jpg
https://kr.puma.com/downtown-sweat-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596371_70_01_KOR.jpg
https://kr.puma.com/active-woven-3-4-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/8/5/852715_06_01_KOR.jpg
https://kr.puma.com/sf-street-woven-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596138_02_01_KOR.jpg
https://kr.puma.com/sf-sweat-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596146_02_01_KOR.jpg
https://kr.puma.com/avenir-woven-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596461_01_01_KOR.jpg
https://kr.puma.com/avenir-woven-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596461_27_01_KOR.jpg
https://kr.puma.com/avenir-pants-cl.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596462_01_01_KOR.jpg
https://kr.puma.com/avenir-pants-cl-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596462_03_01_KOR.jpg
https://kr.puma.com/training-tricot-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929302_01_01_KOR.jpg
https://kr.puma.com/training-tricot-pants-6.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929302_02_01_KOR.jpg
https://kr.puma.com/ftblnxt-pro-pant-55.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/6/5/656528_04_01_KOR.jpg
https://kr.puma.com/cube-woven-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929168_01_01_KOR.jpg
https://kr.puma.com/cube-woven-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929168_02_01_KOR.jpg
https://kr.puma.com/eagle-point-2-1-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929271_01_01_KOR.jpg
https://kr.puma.com/eagle-point-2-1-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929271_02_01_KOR.jpg
https://kr.puma.com/classics-sweat-jogger-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929272_01_01_KOR.jpg
https://kr.puma.com/classics-sweat-jogger-pants-1.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929272_02_01_KOR.jpg
https://kr.puma.com/classics-track-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929273_01_01_KOR.jpg
https://kr.puma.com/classics-track-pants-7.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929273_02_01_KOR.jpg
https://kr.puma.com/training-knit-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/9/2/929294_01_01_KOR.jpg
https://kr.puma.com/puma-x-rdet-woven-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596666_01_01_KOR.jpg
https://kr.puma.com/puma-x-rdet-woven-pants-8.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/596666_49_01_KOR.jpg
https://kr.puma.com/evostripe-pants-61.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/8/581496_01_01_KOR.jpg
https://kr.puma.com/evostripe-pants-72.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/8/581496_03_01_KOR.jpg
https://kr.puma.com/ftblnxt-pant-40.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/6/5/656526_01_01_KOR.jpg
https://kr.puma.com/puma-x-ader-t7-track-pants.html,M,BOTTOM,http://d8wtay8lm19fy.cloudfront.net/puma_product/420x/5/9/595536_01_01_KOR.jpg
